ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _brand,Meta: _eur_price_piece,Meta: _eur_price_box,Meta: _lei_price_piece,Meta: _lei_price_box,Meta: _pieces_per_box,Meta: _vat_rate,Meta: _margin_percent,Meta: _mix_order,Meta: _min_order_qty,Meta: _zentrada_url,Meta: _country_of_origin,Meta: _ean
,simple,49765,Dozator cocktail 2 și 4 cl Fackelmann Specter,1,0,visible,"Dozator cu măsuri de 2 cl și 4 cl.
Ideal pentru prepararea cocktailurilor.
Fabricat din oțel inoxidabil.
Culoare neagră elegantă.
Garanție de 2 ani.","**Prepară Cocktailuri Perfecte**
Cu dozatorul de cocktail Fackelmann Specter, vei putea prepara băuturi cu precizie profesională. Acesta dispune de două măsuri, de 2 cl și 4 cl, esențiale pentru rețetele de cocktailuri care necesită proporții exacte și echilibru perfect al ingredientelor.

**Eleganță și Durabilitate în Bar**
Fabricat din oțel inoxidabil de înaltă calitate și având o culoare neagră elegantă, acest dozator este atât rezistent, cât și estetic. Dimensiunile sale compacte îl fac ușor de manevrat și depozitat. Produsul beneficiază de o garanție de 2 ani.",,,taxable,,1,,,0,0,,,,,1,,,35.8,Casă & Grădină,"Fackelmann, B2B",,"https://evdo8pe.cloudimg.io/v7/https://cdn.quable.com/fackelmann-france/241dbc61-7223-4c27-8933-front/original/49765_INT_1.JPG?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://cdn.quable.com/fackelmann-france/241dbc61-7223-4c27-8933-front/original/49765_INT_1.JPG?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://cdn.quable.com/fackelmann-france/c5bfd828-25a5-428c-bdad-front/original/49765_INT_2.JPG?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://cdn.quable.com/fackelmann-france/241dbc61-7223-4c27-8933-front/original/49765_INT_1.JPG?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://cdn.quable.com/fackelmann-france/c5bfd828-25a5-428c-bdad-front/original/49765_INT_2.JPG?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (2 buc)",1,0,Fackelmann,4.61,9.22,23.14,46.28,2,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/68CEFB06734CE536B92E00E7E2DE123A/Cocktail-dispenser-2-and-4-cl-Fackelmann-Specter,China,4008033497657
,simple,55663,"Măsuță din lemn cu picioare de oțel, diametru 28 cm, înălțime 20 cm",1,0,visible,"Blat rotund din lemn de paulownia.
Picioare robuste din oțel.
Diametru de 28 cm, înălțime de 20 cm.
Ideală pentru decor sau suport.
Design compact și modern.","**Eleganță Naturală pentru Spațiul Tău**
Această măsuță decorativă de la GIFTDECOR aduce un plus de stil oricărei încăperi. Blatul rotund, cu un diametru de 28 cm, este realizat din lemn de paulownia, cunoscut pentru ușurința și frumusețea sa naturală, într-o nuanță caldă de maro.

**Design Robust și Compact**
Picioarele din oțel oferă stabilitate și un contrast modern, completând aspectul. Cu o înălțime de 20 cm, este ideală ca suport pentru plante, cărți sau obiecte decorative. Dimensiunile compacte o fac potrivită chiar și pentru spații mici, adăugând un accent chic.",,,taxable,,1,,,0,0,,,,,1,,,43.57,Casă & Grădină,"GIFTDECOR, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/giftdecor-Logo.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://V1.arteregal.com/images/productos/55663.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/80/83/53/images/salesroom.jpg, https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/giftdecor-Logo.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://V1.arteregal.com/images/productos/56977.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (6 buc)",1,0,GIFTDECOR,5.61,33.66,28.16,168.97,6,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/647D7C4BC413BA1E75144DE449B635A1/wooden-table-steel-legs-diam28-h20cm,China,8430852556639
,simple,KV7372,Aerator și turnător de vin,1,0,visible,"Aerator și turnător 2-în-1 pentru vin.
Îmbunătățește gustul și aroma vinului.
Fabricat din plastic ABS durabil.
Design compact, culoare neagră.
Ușor de utilizat și curățat.","**Îmbunătățește Experiența Degustării Vinului**
Descoperiți aromele complete ale vinului cu aeratorul și turnătorul de vin de la COOK CONCEPT. Acest accesoriu ingenios permite vinului să respire pe măsură ce este turnat, amplificând buchetul și gustul, pentru o experiență de degustare superioară, ca de somelier.

**Design Compact și Materiale Durabile**
Fabricat din plastic ABS rezistent, acest aerator este ușor de utilizat și curățat. Cu o culoare neagră elegantă și dimensiuni compacte de 2x2x11 cm, se potrivește perfect pe orice sticlă de vin și este ușor de depozitat, fiind mereu la îndemână.",,,taxable,,1,,,0,0,,,,,1,,,29.43,Casă & Grădină,"COOK CONCEPT, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/COOK-CONCEPT_Logo_frg.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://eu-west-3-catalogue-cmp.s3.amazonaws.com/KV7372/KV7372_GLOBAL.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://eu-west-3-catalogue-cmp.s3.amazonaws.com/KV7372/KV7372_GLOBAL.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://eu-west-3-catalogue-cmp.s3.amazonaws.com/KV7372/KV7372_SITU01.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://eu-west-3-catalogue-cmp.s3.amazonaws.com/KV7372/KV7372_PP.png?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (12 buc)",1,0,COOK CONCEPT,3.79,45.48,19.03,228.31,12,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/5EA976CED0103736EC4B196A18D7DC32/wine-aerator-and-pourer,CHINE,3664944384465
,simple,8683857,"Balsam de rufe Kuschelweich Premium Luxury, 28 spălări, 750ml",1,0,visible,"Balsam de rufe premium.
Asigură 28 de spălări.
Volum de 750 ml.
Oferă catifelare și prospețime.
Protejează fibrele țesăturilor.","**Prospețime și Catifelare pentru Rufele Tale**
Balsamul de rufe Kuschelweich Premium Luxury transformă fiecare spălare într-o experiență de răsfăț. Conceput pentru a oferi rufelor o catifelare excepțională și un parfum persistent, acest balsam este ideal pentru 28 de spălări, asigurând o îngrijire delicată a țesăturilor.

**Performanță Germană de Încredere**
Formula concentrată, prezentată într-o sticlă de 750ml, este eficientă și economică. Lasă hainele moi la atingere și ușor de călcat, protejând în același timp fibrele. Un produs nou, de la un brand renumit pentru calitatea sa germană în detergenți și agenți de curățare.",,,taxable,,1,,,0,0,,,,,1,,,15.53,Casă & Grădină,"Kuschelweich, B2B",,"https://evdo8pe.cloudimg.io/v7/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/artikel/detail/4013162031672.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/logo_Supermarket_fr.png, https://evdo8pe.cloudimg.io/v7/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/artikel/detail/8689395.png?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/artikel/detail/8689529.png?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/artikel/detail/8692343.png?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (12 buc)",1,0,Kuschelweich,2.0,24.0,10.04,120.48,12,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/028AF9261AF3086B51B06CA3141B9A0E/Cuddly-soft-premium-luxury-28-wash-loads,-750ml",,4013162031672
,simple,9853439,"Finish Power Classic, 64 tablete, 1090g",1,0,visible,"64 de tablete pentru mașina de spălat vase.
Curățare puternică, îndepărtează grăsimea.
Vase strălucitoare după fiecare spălare.
Ambalaj economic de 1090g.","**Curățare Eficientă**
Tabletele Finish Power Classic sunt concepute pentru o curățare puternică a vaselor, asigurând rezultate impecabile la fiecare spălare. Formula avansată îndepărtează eficient grăsimea și reziduurile alimentare, lăsând vasele strălucitor de curate.

**Ușor de Utilizat**
Fiecare cutie conține 64 de tablete, suficiente pentru un număr mare de cicluri de spălare. Produsul este ambalat într-o cutie de 1090g, ușor de depozitat și utilizat în rutina zilnică de curățenie a bucătăriei.",,,taxable,,1,,,0,0,,,,,1,,,82.4,Casă & Grădină,"Finish, B2B",,"https://evdo8pe.cloudimg.io/v7/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/artikel/detail/4251758437792.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/logo_Supermarket_fr.png, https://evdo8pe.cloudimg.io/v7/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/artikel/detail/9857308.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/artikel/detail/9857708.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://images.zentrada-network.eu/kundendaten/00/95/06/46/images/artikel/detail/9857798.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (5 buc)",1,0,Finish,10.61,53.05,53.26,266.31,5,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/E15C7691CF075C420D603E160897F097/Finish-power-classic-64-tabs,-1090g-box",,4251758437792
,simple,01497,Set 12 lavete curățenie microfibră,1,0,visible,"Set de 12 lavete din microfibră.
Material delicat, moale și absorbant.
Potrivite pentru curățare umedă și uscată.
Dimensiuni 27 x 29 cm, culori diverse.
Ideale pentru toate suprafețele din casă.","**Curățenie Versatilă**
Acest set de 12 lavete din microfibră este ideal pentru o gamă largă de sarcini de curățenie în casă. Materialul delicat și moale este eficient atât pentru utilizare umedă, cât și uscată, asigurând o curățare fără zgârieturi pe diverse suprafețe.

**Performanță și Durabilitate**
Lavetele absorb excelent apa, praful și murdăria, făcându-le universale pentru orice nevoie. Cu dimensiuni de 27 x 29 cm și culori variate, setul oferă soluții practice și durabile pentru menținerea curățeniei în locuința dumneavoastră.",,,taxable,,1,,,0,0,,,,,1,,,12.5,Casă & Grădină,"Verk Group, B2B",,"https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/f5736d6af2bf24645f89708ea1493129/2274_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/f5736d6af2bf24645f89708ea1493129/2274_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/1a90970436e61e8acf311b15978f6a41/2274_7.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/f5736d6af2bf24645f89708ea1493129/2274_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/1a90970436e61e8acf311b15978f6a41/2274_7.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Verk Group,1.61,1.61,8.08,8.08,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/A956AA8B8B11AC033FD268B98095F4E2/Cloths-mixcrofibre-cleaning-cloths-set-of-12,Chiny,5907451322741
,simple,179762,"Coș pâine bambus, 23x16 cm",1,0,visible,"Coș de pâine fabricat din bambus.
Dimensiuni: 23 x 16 x 7 cm.
Ideal pentru servirea pâinii sau produse de patiserie.
Poate fi folosit ca organizator de bucătărie.
Material natural, durabil și estetic.","**Design Natural și Funcțional**
Acest coș de pâine din bambus aduce o notă de eleganță naturală oricărei mese. Cu dimensiuni de 23 x 16 x 7 cm, este ideal pentru servirea pâinii, a produselor de patiserie sau ca element decorativ în bucătărie. Materialul de bambus este durabil și ecologic.

**Organizator Versatil**
Pe lângă rolul său estetic, coșul poate fi folosit și ca organizator pentru diverse obiecte mici în bucătărie. Este o soluție practică pentru depozitare, contribuind la un spațiu ordonat și primitor.",,,taxable,,1,,,0,0,,,,,1,,,24.54,Casă & Grădină,"Five®, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Logo-Five.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/179762/f96b1ccf-5205-41e4-9b60-c2d6803a4fb8.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/179762/f96b1ccf-5205-41e4-9b60-c2d6803a4fb8.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/179762/9b054395-7d8b-4715-a0b0-aa6025f928f6.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/179762/6e8784c5-8c17-4ce8-bebe-50436bac2a76.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (12 buc)",1,0,Five®,3.16,37.92,15.86,190.36,12,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/68A2493CC2D59B59FD4C341C7338DE18/bread-basket-23x16-bamboo,CHINE,3560231533977
,simple,75547,Mătură praf telescopică micro velur,1,0,visible,"Mătură de praf cu tijă telescopică.
Lungime ajustabilă între 26-75 cm.
Capăt din micro velur pentru colectarea prafului.
Disponibilă în 4 culori diverse.
Ideală pentru curățenia gospodăriei.","**Curățenie Eficientă și Simplă**
Această mătură de praf cu tijă telescopică și capăt din micro velur este soluția perfectă pentru a menține casa impecabilă. Designul său permite ajustarea lungimii între 26 și 75 cm, facilitând accesul în locuri greu accesibile și asigurând o curățare rapidă și eficientă a prafului.

**Design Practic și Culori Vibrante**
Disponibilă în patru culori atractive – albastru, galben, lila și verde – măturica nu este doar funcțională, ci și plăcută vizual. Capătul din micro velur atrage și reține praful, lăsând suprafețele curate și strălucitoare.",,,taxable,,1,,,0,0,,,,,1,,,10.56,Casă & Grădină,", B2B",,"https://evdo8pe.cloudimg.io/v7/https://tt-gmbh.de/zentrada/75547-0.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/22/02/45/images/salesroom.jpg, https://evdo8pe.cloudimg.io/v7/https://tt-gmbh.de/zentrada/75859-0.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://tt-gmbh.de/zentrada/A75870-0.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://tt-gmbh.de/zentrada/75901-0.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (24 buc)",1,0,,1.36,32.64,6.83,163.85,24,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/A7534EA3FC3A66C6F816A5B85D948666/Dust-wiper-telescopic-rod-micro-velor-in-the-Displ,CN,4038732755475
,simple,IDECUROB04,Blender cu vas de sticlă,1,0,visible,"Blender cu vas rezistent din sticlă.
Culoare albă, design modern.
Ideal pentru smoothie-uri și supe cremă.
Dimensiuni compacte: 18.8x18.8x41.7cm.
Parte din categoria mici electrocasnice.","**Performanță și Eleganță**
Acest blender cu vas de sticlă combină funcționalitatea cu un design elegant, perfect pentru orice bucătărie modernă. Ideal pentru prepararea smoothie-urilor, supelor cremă sau a altor rețete, oferind rezultate omogene și rapide. Vasul de sticlă asigură igiena și nu reține mirosuri.

**Compact și Versatil**
Cu dimensiuni de 18.8x18.8x41.7cm, blenderul este compact și ușor de integrat în spațiul de lucru. Culoarea albă se potrivește cu majoritatea decorurilor de bucătărie, iar apartenența la categoria de mici electrocasnice îl face un ajutor indispensabil.",,,taxable,,1,,,0,0,,,,,1,,,184.36,Casă & Grădină,"IDitalian design, B2B",,"https://evdo8pe.cloudimg.io/v7/http://postquamimagenes.com/imagenes/IDECUROB04.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/http://postquamimagenes.com/imagenes/IDECUROB04.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/http://postquamimagenes.com/imagenes/IDECUROB04_01.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/http://postquamimagenes.com/imagenes/IDECUROB04.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/http://postquamimagenes.com/imagenes/IDECUROB04_01.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,IDitalian design,23.74,23.74,119.17,119.17,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/218166E9CAE0C6A39376E467ED9AC14C/glass-blender,CHINA,8432729052466
,simple,196474,"Set 2 căni tip cottage, 18cl, albe",1,0,visible,"Set de 2 căni din faianță.
Capacitate de 18cl fiecare cană.
Culoare albă, stil cottage.
Perfecte pentru cafea sau ceai.
Dimensiuni: 10.5 x 6.6 x 7.5 cm.","**Eleganță și Rafinament**
Acest set de două căni tip cottage, cu o capacitate de 18cl fiecare, aduce un plus de eleganță oricărui moment al zilei. Fabricate din faianță de calitate, căniile albe sunt perfecte pentru cafeaua de dimineață, ceaiul de după-amiază sau alte băuturi calde.

**Design Practic și Estetic**
Cu dimensiuni de 10.5 x 6.6 x 7.5 cm, căniile sunt confortabile de ținut în mână și ușor de integrat în decorul bucătăriei. Ambalate individual într-o cutie kraft imprimată, sunt ideale și pentru a fi oferite cadou.",,,taxable,,1,,,0,0,,,,,1,,,49.08,Casă & Grădină,"Atmosphera Créateur d'intérieur®, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Atmosphera_Logo_frg.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/196474/be8d28fb-f847-499d-916f-eadf11fc36f5.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/196474/be8d28fb-f847-499d-916f-eadf11fc36f5.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/196474/be6c038c-4b4f-468c-8024-a35338b56cdd.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/196474/be8d28fb-f847-499d-916f-eadf11fc36f5.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (6 buc)",1,0,Atmosphera Créateur d'intérieur®,6.32,37.92,31.73,190.36,6,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/CACF16BD008D5344A28C5F38664B8415/2_-piece-cottage-bed-mug-set-18cl,-white",CHINE,3560232844126
,simple,2000,Suport bol pentru bețișoare parfumate,1,0,visible,"Suport bol pentru bețișoare parfumate.
Fabricat din porțelan de calitate.
Culori multiple, design asortat.
Dimensiuni compacte: 2.3x26.5x4.6 cm.
Creează o atmosferă relaxantă.","**Atmosferă Relaxantă**
Acest suport tip bol pentru bețișoare parfumate este ideal pentru a crea o atmosferă de relaxare și bunăstare în orice încăpere. Fabricat din porțelan și disponibil în diverse culori, adaugă o notă estetică spațiului, în timp ce permite arderea sigură a bețișoarelor.

**Design Compact și Versatil**
Cu dimensiuni de 2.3 cm înălțime, 26.5 cm lățime și 4.6 cm adâncime, suportul este discret și se integrează ușor în decor. Este un accesoriu perfect pentru meditație, yoga sau pur și simplu pentru a parfuma subtil locuința.",,,taxable,,1,,,0,0,,,,,1,,,11.8,Casă & Grădină,", B2B",,"https://evdo8pe.cloudimg.io/v7/https://shop-static.iko-import.de/data/2000_s.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/76/51/15/images/salesroom.jpg, https://evdo8pe.cloudimg.io/v7/https://shop-static.iko-import.de/data/2027_1_s.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://shop-static.iko-import.de/data/2028_1_s.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://shop-static.iko-import.de/data/2029_2_s.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (12 buc)",1,0,,1.52,18.24,7.63,91.56,12,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/1ED624D48812A437AA3CD0BC6C33A48B/Incense-holder-bowl-h=23cm-w=265cm-d=4,",China,4058647063250
,simple,04360,"Găleată pliabilă silicon 5L, gri închis",1,0,visible,"Capacitate 5 litri, pliabilă
Material silicon rezistent
Culoare gri închis
Ideală pentru casă și exterior
Economisește spațiu la depozitare","**Design Practic și Durabil**
Această găleată pliabilă din silicon, cu o capacitate de 5 litri, este soluția ideală pentru economisirea spațiului. Fabricată din silicon rezistent, este perfectă pentru o varietate de sarcini casnice sau activități în aer liber. Culoarea gri închis îi conferă un aspect modern și discret, integrându-se ușor în orice mediu.

**Versatilitate în Utilizare**
Cu dimensiunile sale compacte de 25x20x20cm, găleata este ușor de depozitat și transportat. Materialul flexibil și durabil asigură o utilizare îndelungată, fiind potrivită pentru curățenie, grădinărit sau chiar pentru camping. Un accesoriu esențial care combină funcționalitatea cu un design inteligent.",,,taxable,,1,,,0,0,,,,,1,,,18.56,Casă & Grădină,", B2B",,"https://evdo8pe.cloudimg.io/v7/https://tt-gmbh.de/zentrada/04360-0.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/22/02/45/images/salesroom.jpg, https://evdo8pe.cloudimg.io/v7/https://tt-gmbh.de/zentrada/04417-0.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://tt-gmbh.de/zentrada/04418-0.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://tt-gmbh.de/zentrada/04419-0.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (12 buc)",1,0,,2.39,28.68,12.0,143.97,12,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/952E3F0719A24A1B30753F359CB06CC6/Bucket-silicone-5l-foldable,-25x20x20cm,-dark-gray",CN,4038732043602
