ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _brand,Meta: _eur_price_piece,Meta: _eur_price_box,Meta: _lei_price_piece,Meta: _lei_price_box,Meta: _pieces_per_box,Meta: _vat_rate,Meta: _margin_percent,Meta: _mix_order,Meta: _min_order_qty,Meta: _zentrada_url,Meta: _country_of_origin,Meta: _ean
,simple,EE-CG-100443,Husă de pilotă Pom Pom Bej 140 x 220,1,0,visible,"Husă de pilotă cu pom pom, culoare bej.
Material: flanel poliester și microfibră.
Include o față de pernă.
Antialergică, lavabilă la 40°C.
Textură moale, efect de blană artificială.","**Design Jucăuș și Confortabil**
Husa de pilotă Pom Pom de la Sleeptime, în nuanța bej, aduce un aer vesel și chic dormitorului. Partea superioară este confecționată din flanel de poliester 100% cu detalii pom pom, iar partea inferioară din microfibră 100%, asigurând o senzație minunată de moale.
**Practică și Ușor de Întreținut**
Această husă cu dimensiunea de 140 x 220 cm include o singură față de pernă. Este antialergică și poate fi spălată la 40 de grade, fiind potrivită și pentru uscător. Caracteristica de calitate ""faux fur"" subliniază textura sa pufoasă și confortabilă.",,,taxable,,1,,,0,0,,,,,1,,,132.02,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40078/2816x/resize:normal/royal_pompom_dbo_beige_main_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40078/2816x/resize:normal/royal_pompom_dbo_beige_main_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40075/2816x/resize:normal/royal_pompom_dbo_beige_detail1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40080/2048x/resize:normal/royal_pompom_dbo_beige_stapeljpg.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40078/2816x/resize:normal/royal_pompom_dbo_beige_main_2.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,17,17,121.86552,121.86552,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/528B30863BD61A49ECB14437FF113448/duvet-cover-Pom-Pom-Beige-140-x-220,,8.72E+12
,simple,EE-CG-100444,Husă de pilotă Pom Pom Bej 240 x 220,1,0,visible,"Husă de pilotă cu pom pom, culoare bej.
Material: flanel poliester și microfibră.
Include două fețe de pernă.
Antialergică, lavabilă la 40°C.
Textură moale, efect de blană artificială.","**Eleganță și Confort Sporit**
Această husă de pilotă Pom Pom de la Sleeptime, în nuanța bej, este ideală pentru paturile matrimoniale mari. Partea superioară este realizată din flanel de poliester 100% cu detalii pom pom, iar partea inferioară din microfibră 100%, oferind o senzație excepțională de moale și pufoasă.
**Caracteristici Esențiale**
Setul include două fețe de pernă asortate. Husa este antialergică și se poate spăla la 40 de grade, fiind compatibilă și cu uscătorul de rufe. Designul său chic și textura de blană artificială adaugă un plus de stil și căldură dormitorului.",,,taxable,,1,,,0,0,,,,,1,,,220.16,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40016/2816x/resize:normal/royal_pompom_dbo_beige_main_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40016/2816x/resize:normal/royal_pompom_dbo_beige_main_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40021/2816x/resize:normal/pom_pom_beige_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40017/3468x/resize:normal/royal_pompom_dbo_beige_overview.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40016/2816x/resize:normal/royal_pompom_dbo_beige_main_2.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,28.35,28.35,203.23296,203.23296,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/653AAEEBB7A3EB779B8D85FA233E4388/duvet-cover-Pom-Pom-Beige-240-x-220,,8.72E+12
,simple,EE-CG-100445,Husă de pilotă Pom Pom Antracit 140 x 220,1,0,visible,"Husă de pilotă cu pom pom, culoare antracit.
Material: flanel poliester și microfibră.
Include o față de pernă.
Antialergică, lavabilă la 40°C.
Textură moale, efect de blană artificială.","**Stil Modern și Confort Pufos**
Husa de pilotă Pom Pom de la Sleeptime, în nuanța elegantă antracit, aduce un plus de stil oricărui dormitor. Partea superioară este confecționată din flanel de poliester 100% cu detalii pom pom, iar partea inferioară din microfibră 100%, asigurând o senzație extrem de moale și călduroasă.
**Practică și Durabilă**
Această husă cu dimensiunea de 140 x 220 cm include o singură față de pernă. Este antialergică și poate fi spălată la 40 de grade, fiind potrivită și pentru uscător. Textura de blană artificială și designul chic o transformă într-o alegere excelentă pentru un somn odihnitor.",,,taxable,,1,,,0,0,,,,,1,,,132.02,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40057/2816x/resize:normal/royal_pompom_dbo_antra_main_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40057/2816x/resize:normal/royal_pompom_dbo_antra_main_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40056/5632x/resize:normal/royal_pompom_dbo_antra_main.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40059/2048x/resize:normal/royal_pompom_dbo_antra_stapel.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40057/2816x/resize:normal/royal_pompom_dbo_antra_main_2.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,17,17,121.86552,121.86552,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/7BC7185F1A534146DBA05744159FD12C/duvet-cover-Pom-Pom-Anthracite-140-x-220,,8.72E+12
,simple,EE-CG-100446,Husă de pilotă Pom Pom Antracit 240 x 220,1,0,visible,"Husă de pilotă cu pom pom, culoare antracit.
Material: flanel poliester și microfibră.
Include două fețe de pernă.
Antialergică, lavabilă la 40°C.
Textură moale, efect de blană artificială.","**Confort Generos și Design Modern**
Husa de pilotă Pom Pom de la Sleeptime, în nuanța antracit, este concepută pentru paturile duble mari, oferind o dimensiune generoasă de 240 x 220 cm. Partea superioară, din flanel de poliester 100% cu detalii pom pom, și partea inferioară, din microfibră 100%, asigură o senzație extrem de moale și călduroasă.
**Practică și Igienică**
Setul include două fețe de pernă asortate. Husa este antialergică și poate fi spălată la 40 de grade, fiind potrivită și pentru uscător. Textura de blană artificială și designul chic o transformă într-o alegere excelentă pentru un dormitor modern și confortabil.",,,taxable,,1,,,0,0,,,,,1,,,220.16,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40071/2816x/resize:normal/royal_pompom_dbo_antra_main_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40071/2816x/resize:normal/royal_pompom_dbo_antra_main_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40070/5632x/resize:normal/royal_pompom_dbo_antra_main.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40073/2048x/resize:normal/royal_pompom_dbo_antra_stapel.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40071/2816x/resize:normal/royal_pompom_dbo_antra_main_2.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,28.35,28.35,203.23296,203.23296,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/66B8862AD5AEA32DB78E74BE7EDECC0B/duvet-cover-Pom-Pom-Anthracite-240-x-220,,8.72E+12
,simple,EE-CG-100447,Husă de pilotă Monte Negro Negru 240 x 220,1,0,visible,"Husă de pilotă Monte Negro, culoare negru.
Fabricată integral din microfibră 100%.
Include două fețe de pernă 60x70 cm.
Închidere cu capse, antialergică.
Design simplu, ușor de spălat.","**Eleganță Simplă și Confort**
Husa de pilotă Monte Negro de la Sleeptime, în nuanța clasică negru, aduce un aer sofisticat dormitorului. Fabricată integral din microfibră 100%, atât partea superioară cât și cea inferioară, oferă o senzație plăcută la atingere și este ușor de întreținut.
**Detalii Funcționale**
Setul include două fețe de pernă de 60 x 70 cm, cu închidere tip plic. Husa de pilotă se închide cu capse. Este antialergică și poate fi spălată la 40 de grade, menținându-și prospețimea. Designul său simplu, dar cu un efect de intaglio, se integrează armonios în orice decor.",,,taxable,,1,,,0,0,,,,,1,,,105.62,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40183/4442x/resize:normal/valencia_zwart_5_j.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40183/4442x/resize:normal/valencia_zwart_5_j.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40184/3392x/resize:normal/valencia_zwart_6_j.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40188/3854x/resize:normal/valencia_zwart_10_j.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40183/4442x/resize:normal/valencia_zwart_5_j.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,13.6,13.6,97.48956,97.48956,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/2C9D70D78190DCACCE544FC09D428BDF/duvet-cover-Monte-Negro-Black-240-x-220,,8.72E+12
,simple,EE-CG-100448,Husă de pilotă catifea Piping Taupe/Gri 200 x 220,1,0,visible,"Husă de pilotă din catifea, culori taupe/gri.
Material superior poliester, inferior microfibră.
Include două fețe de pernă.
Antialergică, lavabilă la 40°C.
Efect de volane, moale la atingere.","**Rafinament și Textură Plăcută**
Această husă de pilotă velvet Piping de la Sleeptime, într-o combinație elegantă de taupe și gri, aduce un plus de sofisticare dormitorului. Partea superioară este din poliester, iar cea inferioară din microfibră, oferind o senzație catifelată și confortabilă.
**Funcționalitate și Îngrijire Ușoară**
Setul include două fețe de pernă asortate. Husa este antialergică, potrivită și pentru copii, și poate fi spălată la 40 de grade, fiind compatibilă și cu uscătorul de rufe. Prezintă un efect de volane și o calitate de 200 grame/m2, fiind ambalată într-un mod luxos.",,,taxable,,1,,,0,0,,,,,1,,,176.13,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/37787/1050x/resize:normal/8720578117451.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/37787/1050x/resize:normal/8720578117451.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/37788/3456x/resize:normal/8720578117451_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/37792/3456x/resize:normal/8720578117451_5.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/37787/1050x/resize:normal/8720578117451.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,22.68,22.68,162.5778,162.5778,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/E5354498661697DCCD89C9E098F2623F/duvet-cover-velvet-Piping-Taupe--Gray-200-x-2,,8.72E+12
,simple,EE-CG-100449,Husă de pilotă Ginkgo Whisper Nisip/Gri 240 x 200,1,0,visible,"100% bumbac, respirabil și confortabil.
Design modern Ginkgo, culori nisip și gri.
Include două fețe de pernă 60x70 cm.
Închidere cu capse și antialergică.
Ușor de întreținut, lavabilă la 40°C.","**Materiale Naturale și Confort**
Această husă de pilotă Ginkgo Whisper este confecționată din bumbac 100%, asigurând o senzație plăcută la atingere și o bună respirabilitate. Designul său modern, cu imprimeu pe o parte și partea inferioară uni, aduce o notă de eleganță dormitorului.

**Practică și Durabilă**
Setul include două fețe de pernă de 60 x 70 cm, cu închidere tip hotel. Husa de pilotă este prevăzută cu capse pentru o fixare sigură și o bandă de introducere pe toată lățimea. Este antialergică și ușor de întreținut, putând fi spălată la 40 de grade. Beneficiază de o garanție de 2 ani.",,,taxable,,1,,,0,0,,,,,1,,,140.95,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/41219/3713x/resize:normal/8720578164554_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/41219/3713x/resize:normal/8720578164554_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/42782/2048x/resize:normal/8720578164554.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/42784/4096x/resize:normal/8720578164554_3.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/41219/3713x/resize:normal/8720578164554_1.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,18.15,18.15,130.10508,130.10508,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/BD65130D5BCDF6F4DDEE2E1B945DD2E8/duvet-cover-Ginkgo-Whisper-SandGray-240-x-200,,8.72E+12
,simple,EE-CG-100450,Husă de pilotă Glamour Flanel Deco Foil Crem 200,1,0,visible,"Material super-moale din flanel și microfibră.
Design crem cu imprimeu luxos cu folie.
Include două fețe de pernă.
Antialergică și potrivită pentru uscător.
Lavabilă la 40°C.","**Confort Luxos și Design Elegant**
Această husă de pilotă Glamour Flanel, de culoare crem, oferă o senzație minunat de moale datorită materialului superior din fleece de flanel. Partea inferioară este confecționată din microfibră, asigurând confort pe tot parcursul nopții. Designul include o imprimare luxoasă cu folie, testată pentru durabilitate.

**Practică și Ușor de Întreținut**
Setul conține două fețe de pernă și este antialergic, fiind ideal pentru un somn liniștit. Husa este potrivită pentru uscătorul de rufe și poate fi spălată la 40 de grade. Banda de introducere pe toată lățimea asigură o fixare ușoară și eficientă a pilotei.",,,taxable,,1,,,0,0,,,,,1,,,176.13,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/35524/5435x/resize:normal/deco_cream_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/35524/5435x/resize:normal/deco_cream_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/35523/4656x/resize:normal/deco_cream.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/35528/4390x/resize:normal/deco_cream_7.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/35524/5435x/resize:normal/deco_cream_2.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,22.68,22.68,162.5778,162.5778,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/41FE83AB55B889DF26BF43C88285077C/duvet-cover-Glamour-flannel-Deco-Foil-Creme-200,,8.72E+12
,simple,EE-CG-100451,Husă de pilotă Faux Fur Check Negru 240x200/220,1,0,visible,"Blană artificială (Faux Fur) 100% poliester.
Design șic, culoare neagră.
Include două fețe de pernă.
Antialergică și potrivită pentru uscător.
Atingere minunat de moale.","**Eleganță și Confort de Pluș**
Transformă-ți dormitorul într-un sanctuar de relaxare cu această husă de pilotă Faux Fur Check, de culoare neagră. Partea superioară este confecționată din 100% poliester tip blană artificială, oferind o senzație minunat de moale și un aspect șic. Partea inferioară din microfibră completează experiența de confort.

**Practică și Durabilă**
Setul include două fețe de pernă și este antialergic, asigurând un somn sănătos. Husa este ușor de întreținut, putând fi spălată la 40 de grade și este potrivită pentru uscătorul de rufe. Banda de introducere pe toată lățimea menține pilota fixată perfect.",,,taxable,,1,,,0,0,,,,,1,,,176.13,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/39644/4464x/resize:normal/8720578123018.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/39644/4464x/resize:normal/8720578123018.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/39645/4096x/resize:normal/8720578123018_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/39649/2498x/resize:normal/8720578123018_5.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/39644/4464x/resize:normal/8720578123018.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,22.68,22.68,162.5778,162.5778,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/680610E8D1E52C919FA1BD2360F9048E/duvet-cover-Faux-Fur-Check-Black-240x200220,,8.72E+12
,simple,EE-CG-100452,Husă de pilotă Monte Negro Negru 140 x 220,1,0,visible,"100% microfibră, moale și durabilă.
Design uni negru, cu model intaglio.
Include o față de pernă 60x70 cm.
Închidere cu capse și antialergică.
Ușor de spălat și întreținut.","**Design Simplu și Eleganță Minimalistă**
Această husă de pilotă Monte Negro, de culoare neagră, este confecționată integral din microfibră 100%, oferind o textură moale și plăcută. Designul uni, cu un model intaglio subtil, aduce o notă de rafinament și versatilitate oricărui dormitor.

**Confort și Întreținere Ușoară**
Husa de pilotă este prevăzută cu capse pentru o fixare sigură și o bandă de introducere pe toată lățimea. Setul include o singură față de pernă de 60 x 70 cm, cu închidere tip hotel. Este antialergică și foarte ușor de spălat, putând fi curățată la 40 de grade.",,,taxable,,1,,,0,0,,,,,1,,,63.29,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40183/4442x/resize:normal/valencia_zwart_5_j.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40183/4442x/resize:normal/valencia_zwart_5_j.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40184/3392x/resize:normal/valencia_zwart_6_j.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40188/3854x/resize:normal/valencia_zwart_10_j.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/40183/4442x/resize:normal/valencia_zwart_5_j.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,8.15,8.15,58.41948,58.41948,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/B3E388E9E992497EE5FCEDDC24E1B9B1/duvet-cover-Monte-Negro-Black-140-x-220,,8.72E+12
